route_id,direction_id,service_id,trip_id,trip_headsign,wheelchair_accessible,block_id,shape_id
507,0,SABVERAO,507_0_X_40,MAR Shopping,1,,507_0_1_shp
507,1,SABVERAO,507_1_X_41,Cordoaria,1,,507_1_1_shp
507,0,SABVERAO,507_0_X_42,MAR Shopping,1,,507_0_1_shp
507,1,SABVERAO,507_1_X_43,Cordoaria,1,,507_1_1_shp
507,0,SABVERAO,507_0_X_44,MAR Shopping,1,,507_0_1_shp
507,1,SABVERAO,507_1_X_45,Cordoaria,1,,507_1_1_shp
507,0,SABVERAO,507_0_X_46,MAR Shopping,1,,507_0_1_shp
507,1,SABVERAO,507_1_X_47,Cordoaria,1,,507_1_1_shp
507,0,SABVERAO,507_0_X_48,MAR Shopping,1,,507_0_1_shp
507,1,SABVERAO,507_1_X_49,Cordoaria,1,,507_1_1_shp
507,0,SABVERAO,507_0_X_50,MAR Shopping,1,,507_0_1_shp
507,1,SABVERAO,507_1_X_51,Cordoaria,1,,507_1_1_shp
507,0,SABVERAO,507_0_X_52,MAR Shopping,1,,507_0_1_shp
507,1,SABVERAO,507_1_X_53,Cordoaria,1,,507_1_1_shp
507,0,SABVERAO,507_0_X_54,Boavista,1,,507_0_1_shp
508,0,SABVERAO,508_0_X_1,Cabo do Mundo (via MAR Shopping),1,,508_0_1_shp
508,1,SABVERAO,508_1_X_2,Boavista (via MAR Shopping),1,,508_1_1_shp
508,0,SABVERAO,508_0_X_3,Cabo do Mundo (via MAR Shopping),1,,508_0_1_shp
508,1,SABVERAO,508_1_X_4,Boavista (via MAR Shopping),1,,508_1_1_shp
508,0,SABVERAO,508_0_X_5,Cabo do Mundo (via MAR Shopping),1,,508_0_1_shp
508,1,SABVERAO,508_1_X_6,Boavista (via MAR Shopping),1,,508_1_1_shp
508,0,SABVERAO,508_0_X_7,Cabo do Mundo (via MAR Shopping),1,,508_0_1_shp
508,1,SABVERAO,508_1_X_8,Boavista (via MAR Shopping),1,,508_1_1_shp
508,0,SABVERAO,508_0_X_9,Cabo do Mundo (via MAR Shopping),1,,508_0_1_shp
508,1,SABVERAO,508_1_X_10,Boavista (via MAR Shopping),1,,508_1_1_shp
508,0,SABVERAO,508_0_X_11,Cabo do Mundo (via MAR Shopping),1,,508_0_1_shp
508,1,SABVERAO,508_1_X_12,Boavista (via MAR Shopping),1,,508_1_1_shp
508,0,SABVERAO,508_0_X_13,Cabo do Mundo (via MAR Shopping),1,,508_0_1_shp
508,1,SABVERAO,508_1_X_14,Boavista (via MAR Shopping),1,,508_1_1_shp
508,0,SABVERAO,508_0_X_15,Cabo do Mundo (via MAR Shopping),1,,508_0_1_shp
508,1,SABVERAO,508_1_X_16,Boavista (via MAR Shopping),1,,508_1_1_shp
508,0,SABVERAO,508_0_X_17,Cabo do Mundo (via MAR Shopping),1,,508_0_1_shp
508,1,SABVERAO,508_1_X_18,Boavista (via MAR Shopping),1,,508_1_1_shp
508,0,SABVERAO,508_0_X_19,Cabo do Mundo (via MAR Shopping),1,,508_0_1_shp
508,1,SABVERAO,508_1_X_20,Boavista (via MAR Shopping),1,,508_1_1_shp
600,1,SABVERAO,600_1_X_81,Aliados,1,,600_1_1_shp
600,0,SABVERAO,600_0_X_82,Maia,1,,600_0_1_shp
600,1,SABVERAO,600_1_X_83,Aliados,1,,600_1_1_shp
600,0,SABVERAO,600_0_X_84,Maia,1,,600_0_1_shp
600,1,SABVERAO,600_1_X_85,Aliados,1,,600_1_1_shp
600,0,SABVERAO,600_0_X_86,Maia,1,,600_0_1_shp
600,1,SABVERAO,600_1_X_87,Aliados,1,,600_1_1_shp
600,0,SABVERAO,600_0_X_88,Maia,1,,600_0_1_shp
600,1,SABVERAO,600_1_X_89,Aliados,1,,600_1_1_shp
600,0,SABVERAO,600_0_X_90,Maia,1,,600_0_1_shp
600,1,SABVERAO,600_1_X_91,Aliados,1,,600_1_1_shp
600,0,SABVERAO,600_0_X_92,Maia,1,,600_0_1_shp
600,1,SABVERAO,600_1_X_93,Aliados,1,,600_1_1_shp
600,0,SABVERAO,600_0_X_94,Maia (Barca),1,,600_0_1_shp
600,1,SABVERAO,600_1_X_95,Aliados,1,,600_1_1_shp
600,0,SABVERAO,600_0_X_96,Maia,1,,600_0_1_shp
600,1,SABVERAO,600_1_X_97,Aliados,1,,600_1_1_shp
600,0,SABVERAO,600_0_X_98,Maia,1,,600_0_1_shp
600,1,SABVERAO,600_1_X_99,Aliados,1,,600_1_1_shp
600,0,SABVERAO,600_0_X_100,Maia (Barca),1,,600_0_1_shp
600,1,SABVERAO,600_1_X_101,Aliados,1,,600_1_1_shp
600,0,SABVERAO,600_0_X_102,Maia,1,,600_0_1_shp
600,1,SABVERAO,600_1_X_103,Aliados,1,,600_1_1_shp
600,0,SABVERAO,600_0_X_104,Maia,1,,600_0_1_shp
600,1,SABVERAO,600_1_X_105,Aliados,1,,600_1_1_shp
600,0,SABVERAO,600_0_X_106,Maia (Barca),1,,600_0_1_shp
600,1,SABVERAO,600_1_X_107,Aliados,1,,600_1_1_shp
600,0,SABVERAO,600_0_X_108,Maia (Barca),1,,600_0_1_shp
600,1,SABVERAO,600_1_X_109,Aliados,1,,600_1_1_shp
601,1,SABVERAO,601_1_X_1,Cordoaria (via MAR Shopping),1,,601_1_1_shp
601,0,SABVERAO,601_0_X_2,Aeroporto (via MAR Shopping),1,,601_0_1_shp
601,1,SABVERAO,601_1_X_3,Cordoaria (via MAR Shopping),1,,601_1_1_shp
601,0,SABVERAO,601_0_X_4,Aeroporto (via MAR Shopping),1,,601_0_1_shp
601,1,SABVERAO,601_1_X_5,Cordoaria (via MAR Shopping),1,,601_1_1_shp
601,0,SABVERAO,601_0_X_6,Aeroporto (via MAR Shopping),1,,601_0_1_shp
601,1,SABVERAO,601_1_X_7,Cordoaria (via MAR Shopping),1,,601_1_1_shp
601,0,SABVERAO,601_0_X_8,Aeroporto (via MAR Shopping),1,,601_0_1_shp
601,1,SABVERAO,601_1_X_9,Cordoaria (via MAR Shopping),1,,601_1_1_shp
601,0,SABVERAO,601_0_X_10,Aeroporto (via MAR Shopping),1,,601_0_1_shp
601,1,SABVERAO,601_1_X_11,Cordoaria (via MAR Shopping),1,,601_1_1_shp
601,0,SABVERAO,601_0_X_12,Aeroporto (via MAR Shopping),1,,601_0_1_shp
601,1,SABVERAO,601_1_X_13,Cordoaria (via MAR Shopping),1,,601_1_1_shp
601,0,SABVERAO,601_0_X_14,Aeroporto (via MAR Shopping),1,,601_0_1_shp
601,1,SABVERAO,601_1_X_15,Cordoaria (via MAR Shopping),1,,601_1_1_shp
601,0,SABVERAO,601_0_X_16,Aeroporto (via MAR Shopping),1,,601_0_1_shp
601,0,SABVERAO,601_0_X_17,Aeroporto (via MAR Shopping),1,,601_0_1_shp
601,1,SABVERAO,601_1_X_18,Cordoaria (via MAR Shopping),1,,601_1_1_shp
601,0,SABVERAO,601_0_X_19,Aeroporto (via MAR Shopping),1,,601_0_1_shp
601,1,SABVERAO,601_1_X_20,Cordoaria (via MAR Shopping),1,,601_1_1_shp
601,0,SABVERAO,601_0_X_21,Aeroporto (via MAR Shopping),1,,601_0_1_shp
601,1,SABVERAO,601_1_X_22,Cordoaria (via MAR Shopping),1,,601_1_1_shp
601,0,SABVERAO,601_0_X_23,Aeroporto (via MAR Shopping),1,,601_0_1_shp
601,1,SABVERAO,601_1_X_24,Cordoaria (via MAR Shopping),1,,601_1_1_shp
601,0,SABVERAO,601_0_X_25,Aeroporto (via MAR Shopping),1,,601_0_1_shp
601,1,SABVERAO,601_1_X_26,Cordoaria (via MAR Shopping),1,,601_1_1_shp
601,0,SABVERAO,601_0_X_27,Aeroporto (via MAR Shopping),1,,601_0_1_shp
601,1,SABVERAO,601_1_X_28,Cordoaria (via MAR Shopping),1,,601_1_1_shp
601,0,SABVERAO,601_0_X_29,Aeroporto (via MAR Shopping),1,,601_0_1_shp
601,1,SABVERAO,601_1_X_30,Cordoaria (via MAR Shopping),1,,601_1_1_shp
601,0,SABVERAO,601_0_X_31,Aeroporto (via MAR Shopping),1,,601_0_1_shp
601,1,SABVERAO,601_1_X_32,Cordoaria (via MAR Shopping),1,,601_1_1_shp
603,1,SABVERAO,603_1_X_20,Marquês (via Hosp. S. João),1,,603_1_1_shp
603,0,SABVERAO,603_0_X_21,Maia Zoo (via Hosp. S. João),1,,603_0_1_shp
603,1,SABVERAO,603_1_X_22,Marquês (via Hosp. S. João),1,,603_1_1_shp
603,0,SABVERAO,603_0_X_23,Maia Zoo (via Hosp. S. João),1,,603_0_1_shp
603,1,SABVERAO,603_1_X_24,Marquês (via Hosp. S. João),1,,603_1_1_shp
603,0,SABVERAO,603_0_X_25,Maia Zoo (via Hosp. S. João),1,,603_0_1_shp
603,1,SABVERAO,603_1_X_26,Marquês (via Hosp. S. João),1,,603_1_1_shp
603,0,SABVERAO,603_0_X_27,Maia Zoo (via Hosp. S. João),1,,603_0_1_shp
603,1,SABVERAO,603_1_X_28,Marquês (via Hosp. S. João),1,,603_1_1_shp
603,0,SABVERAO,603_0_X_29,Maia Zoo (via Hosp. S. João),1,,603_0_1_shp
603,1,SABVERAO,603_1_X_30,Marquês (via Hosp. S. João),1,,603_1_1_shp
603,1,SABVERAO,603_1_X_31,Marquês (via Hosp. S. João),1,,603_1_1_shp
603,0,SABVERAO,603_0_X_32,Maia Zoo (via Hosp. S. João),1,,603_0_1_shp
603,1,SABVERAO,603_1_X_33,Marquês (via Hosp. S. João),1,,603_1_1_shp
603,0,SABVERAO,603_0_X_34,Maia Zoo (via Hosp. S. João),1,,603_0_1_shp
603,1,SABVERAO,603_1_X_35,Marquês (via Hosp. S. João),1,,603_1_1_shp
603,0,SABVERAO,603_0_X_36,Maia Zoo (via Hosp. S. João),1,,603_0_1_shp
604,1,SABVERAO,604_1_X_1,Hosp. S. João (via Crestins),1,,604_1_1_shp
604,0,SABVERAO,604_0_X_2,Aeroporto (via Crestins),1,,604_0_1_shp
604,1,SABVERAO,604_1_X_3,Hosp. S. João (via Crestins),1,,604_1_1_shp
604,0,SABVERAO,604_0_X_4,Aeroporto (via Crestins),1,,604_0_1_shp
604,1,SABVERAO,604_1_X_5,Hosp. S. João (via Crestins),1,,604_1_1_shp
604,0,SABVERAO,604_0_X_6,Aeroporto (via Crestins),1,,604_0_1_shp
604,1,SABVERAO,604_1_X_7,Hosp. S. João (via Crestins),1,,604_1_1_shp
604,0,SABVERAO,604_0_X_8,Aeroporto (via Crestins),1,,604_0_1_shp
604,1,SABVERAO,604_1_X_9,Hosp. S. João (via Crestins),1,,604_1_1_shp
604,0,SABVERAO,604_0_X_10,Aeroporto (via Crestins),1,,604_0_1_shp
604,1,SABVERAO,604_1_X_11,Hosp. S. João (via Crestins),1,,604_1_1_shp
604,0,SABVERAO,604_0_X_12,Aeroporto (via Crestins),1,,604_0_1_shp
604,1,SABVERAO,604_1_X_13,Hosp. S. João (via Crestins),1,,604_1_1_shp
604,0,SABVERAO,604_0_X_14,Aeroporto (via Crestins),1,,604_0_1_shp
604,1,SABVERAO,604_1_X_15,Hosp. S. João (via Crestins),1,,604_1_1_shp
604,0,SABVERAO,604_0_X_16,Aeroporto (via Crestins),1,,604_0_1_shp
604,1,SABVERAO,604_1_X_17,Hosp. S. João (via Crestins),1,,604_1_1_shp
604,0,SABVERAO,604_0_X_18,Aeroporto (via Crestins),1,,604_0_1_shp
604,1,SABVERAO,604_1_X_19,Hosp. S. João (via Crestins),1,,604_1_1_shp
604,0,SABVERAO,604_0_X_20,Aeroporto (via Crestins),1,,604_0_1_shp
604,1,SABVERAO,604_1_X_21,Hosp. S. João (via Crestins),1,,604_1_1_shp
604,0,SABVERAO,604_0_X_22,Aeroporto (via Crestins),1,,604_0_1_shp
604,1,SABVERAO,604_1_X_23,Hosp. S. João (via Crestins),1,,604_1_1_shp
604,0,SABVERAO,604_0_X_24,Aeroporto (via Crestins),1,,604_0_1_shp
604,1,SABVERAO,604_1_X_25,Hosp. S. João (via Crestins),1,,604_1_1_shp
604,0,SABVERAO,604_0_X_26,Aeroporto (via Crestins),1,,604_0_1_shp
604,1,SABVERAO,604_1_X_27,Hosp. S. João (via Crestins),1,,604_1_1_shp
604,0,SABVERAO,604_0_X_28,Aeroporto (via Crestins),1,,604_0_1_shp
604,1,SABVERAO,604_1_X_29,Hosp. S. João (via Crestins),1,,604_1_1_shp
604,0,SABVERAO,604_0_X_30,Aeroporto (via Crestins),1,,604_0_1_shp
604,1,SABVERAO,604_1_X_31,Hosp. S. João (via Crestins),1,,604_1_1_shp
604,0,SABVERAO,604_0_X_32,Aeroporto (via Crestins),1,,604_0_1_shp
604,1,SABVERAO,604_1_X_33,Hosp. S. João (via Crestins),1,,604_1_1_shp
604,0,SABVERAO,604_0_X_34,Aeroporto (via Crestins),1,,604_0_1_shp
604,1,SABVERAO,604_1_X_35,Hosp. S. João (via Crestins),1,,604_1_1_shp
700,1,SABVERAO,700_1_X_1,Bolhão (Firmeza),1,,700_1_1_shp
700,0,SABVERAO,700_0_X_2,Campo,1,,700_0_1_shp
700,1,SABVERAO,700_1_X_3,Bolhão (Firmeza),1,,700_1_1_shp
701,1,SABVERAO,701_1_X_25,Bolhão,1,,701_1_1_shp
701,0,SABVERAO,701_0_X_26,Ermesinde,1,,701_0_1_shp
701,1,SABVERAO,701_1_X_27,Bolhão,1,,701_1_1_shp
701,0,SABVERAO,701_0_X_28,Ermesinde,1,,701_0_1_shp
701,1,SABVERAO,701_1_X_29,Bolhão,1,,701_1_1_shp
701,0,SABVERAO,701_0_X_30,Ermesinde,1,,701_0_1_shp
701,1,SABVERAO,701_1_X_31,Bolhão,1,,701_1_1_shp
701,0,SABVERAO,701_0_X_32,Codiceira,1,,701_0_1_shp
701,1,SABVERAO,701_1_X_33,Bolhão,1,,701_1_1_shp
701,0,SABVERAO,701_0_X_34,Codiceira,1,,701_0_1_shp
701,1,SABVERAO,701_1_X_35,Bolhão,1,,701_1_1_shp
701,0,SABVERAO,701_0_X_36,Codiceira,1,,701_0_1_shp
701,1,SABVERAO,701_1_X_37,Bolhão,1,,701_1_1_shp
701,0,SABVERAO,701_0_X_38,Codiceira,1,,701_0_1_shp
701,1,SABVERAO,701_1_X_39,Bolhão,1,,701_1_1_shp
701,0,SABVERAO,701_0_X_40,Codiceira,1,,701_0_1_shp
701,1,SABVERAO,701_1_X_41,Bolhão,1,,701_1_1_shp
701,0,SABVERAO,701_0_X_42,Codiceira,1,,701_0_1_shp
701,1,SABVERAO,701_1_X_43,Bolhão,1,,701_1_1_shp
701,0,SABVERAO,701_0_X_44,Codiceira,1,,701_0_1_shp
701,1,SABVERAO,701_1_X_45,Bolhão,1,,701_1_1_shp
701,0,SABVERAO,701_0_X_46,Codiceira,1,,701_0_1_shp
701,1,SABVERAO,701_1_X_47,Bolhão,1,,701_1_1_shp
701,0,SABVERAO,701_0_X_48,Codiceira,1,,701_0_1_shp
701,1,SABVERAO,701_1_X_49,Bolhão,1,,701_1_1_shp
701,0,SABVERAO,701_0_X_50,Codiceira,1,,701_0_1_shp
701,1,SABVERAO,701_1_X_51,Bolhão,1,,701_1_1_shp
701,0,SABVERAO,701_0_X_52,Codiceira,1,,701_0_1_shp
701,1,SABVERAO,701_1_X_53,Bolhão,1,,701_1_1_shp
701,0,SABVERAO,701_0_X_54,Codiceira,1,,701_0_1_shp
701,0,SABVERAO,701_0_X_55,Ermesinde,1,,701_0_1_shp
701,1,SABVERAO,701_1_X_56,Bolhão,1,,701_1_1_shp
701,0,SABVERAO,701_0_X_57,Ermesinde,1,,701_0_1_shp
701,1,SABVERAO,701_1_X_58,Bolhão,1,,701_1_1_shp
701,0,SABVERAO,701_0_X_59,Ermesinde,1,,701_0_1_shp
701,1,SABVERAO,701_1_X_60,Bolhão,1,,701_1_1_shp
701,0,SABVERAO,701_0_X_61,Ermesinde,1,,701_0_1_shp
701,1,SABVERAO,701_1_X_62,Bolhão,1,,701_1_1_shp
701,0,SABVERAO,701_0_X_63,Ermesinde,1,,701_0_1_shp
701,1,SABVERAO,701_1_X_64,Bolhão,1,,701_1_1_shp
701,0,SABVERAO,701_0_X_65,Ermesinde,1,,701_0_1_shp
701,1,SABVERAO,701_1_X_66,Bolhão,1,,701_1_1_shp
701,0,SABVERAO,701_0_X_67,Ermesinde,1,,701_0_1_shp
701,1,SABVERAO,701_1_X_68,Bolhão,1,,701_1_1_shp
701,0,SABVERAO,701_0_X_69,Ermesinde,1,,701_0_1_shp
701,1,SABVERAO,701_1_X_70,Bolhão,1,,701_1_1_shp
701,0,SABVERAO,701_0_X_71,Ermesinde,1,,701_0_1_shp
701,1,SABVERAO,701_1_X_72,Bolhão,1,,701_1_1_shp
701,0,SABVERAO,701_0_X_73,Codiceira,1,,701_0_1_shp
701,1,SABVERAO,701_1_X_74,Bolhão,1,,701_1_1_shp
701,0,SABVERAO,701_0_X_75,Codiceira,1,,701_0_1_shp
701,1,SABVERAO,701_1_X_76,Bolhão,1,,701_1_1_shp
701,0,SABVERAO,701_0_X_77,Codiceira,1,,701_0_1_shp
701,1,SABVERAO,701_1_X_78,Bolhão,1,,701_1_1_shp
701,0,SABVERAO,701_0_X_79,Codiceira,1,,701_0_1_shp
701,0,SABVERAO,701_0_X_80,Codiceira,1,,701_0_1_shp
701,1,SABVERAO,701_1_X_81,Bolhão,1,,701_1_1_shp
701,0,SABVERAO,701_0_X_82,Codiceira,1,,701_0_1_shp
701,1,SABVERAO,701_1_X_83,Bolhão,1,,701_1_1_shp
701,0,SABVERAO,701_0_X_84,Codiceira,1,,701_0_1_shp
701,1,SABVERAO,701_1_X_85,Bolhão,1,,701_1_1_shp
701,0,SABVERAO,701_0_X_86,Codiceira,1,,701_0_1_shp
701,1,SABVERAO,701_1_X_87,Bolhão,1,,701_1_1_shp
701,0,SABVERAO,701_0_X_88,Codiceira,1,,701_0_1_shp
701,1,SABVERAO,701_1_X_89,Bolhão,1,,701_1_1_shp
701,0,SABVERAO,701_0_X_90,Codiceira,1,,701_0_1_shp
701,1,SABVERAO,701_1_X_91,Bolhão,1,,701_1_1_shp
701,0,SABVERAO,701_0_X_92,Codiceira,1,,701_0_1_shp
701,1,SABVERAO,701_1_X_93,Bolhão,1,,701_1_1_shp
701,0,SABVERAO,701_0_X_94,Codiceira,1,,701_0_1_shp
701,1,SABVERAO,701_1_X_95,Bolhão,1,,701_1_1_shp
701,0,SABVERAO,701_0_X_96,Codiceira,1,,701_0_1_shp
702,0,SABVERAO,702_0_X_1,Travagem,1,,702_0_1_shp
702,1,SABVERAO,702_1_X_2,Bolhão,1,,702_1_1_shp
702,0,SABVERAO,702_0_X_3,Travagem,1,,702_0_1_shp
702,1,SABVERAO,702_1_X_4,Bolhão,1,,702_1_1_shp
702,0,SABVERAO,702_0_X_5,Travagem,1,,702_0_1_shp
702,1,SABVERAO,702_1_X_6,Bolhão,1,,702_1_1_shp
702,0,SABVERAO,702_0_X_7,Travagem,1,,702_0_1_shp
702,1,SABVERAO,702_1_X_8,Bolhão,1,,702_1_1_shp
702,0,SABVERAO,702_0_X_9,Travagem,1,,702_0_1_shp
702,1,SABVERAO,702_1_X_10,Bolhão,1,,702_1_1_shp
702,0,SABVERAO,702_0_X_11,Travagem,1,,702_0_1_shp
702,1,SABVERAO,702_1_X_12,Bolhão,1,,702_1_1_shp
702,0,SABVERAO,702_0_X_13,Travagem,1,,702_0_1_shp
702,1,SABVERAO,702_1_X_14,Bolhão,1,,702_1_1_shp
702,0,SABVERAO,702_0_X_15,Travagem,1,,702_0_1_shp
702,1,SABVERAO,702_1_X_16,Bolhão,1,,702_1_1_shp
702,0,SABVERAO,702_0_X_17,Travagem,1,,702_0_1_shp
702,1,SABVERAO,702_1_X_18,Bolhão,1,,702_1_1_shp
702,0,SABVERAO,702_0_X_19,Travagem,1,,702_0_1_shp
702,0,SABVERAO,702_0_X_20,Travagem,1,,702_0_1_shp
702,1,SABVERAO,702_1_X_21,Bolhão,1,,702_1_1_shp
702,0,SABVERAO,702_0_X_22,Travagem,1,,702_0_1_shp
702,1,SABVERAO,702_1_X_23,Bolhão,1,,702_1_1_shp
702,0,SABVERAO,702_0_X_24,Travagem,1,,702_0_1_shp
702,1,SABVERAO,702_1_X_25,Bolhão,1,,702_1_1_shp
702,0,SABVERAO,702_0_X_26,Travagem,1,,702_0_1_shp
702,1,SABVERAO,702_1_X_27,Bolhão,1,,702_1_1_shp
702,0,SABVERAO,702_0_X_28,Travagem,1,,702_0_1_shp
702,1,SABVERAO,702_1_X_29,Bolhão,1,,702_1_1_shp
702,0,SABVERAO,702_0_X_30,Travagem,1,,702_0_1_shp
702,1,SABVERAO,702_1_X_31,Bolhão,1,,702_1_1_shp
702,0,SABVERAO,702_0_X_32,Travagem,1,,702_0_1_shp
702,1,SABVERAO,702_1_X_33,Bolhão,1,,702_1_1_shp
702,0,SABVERAO,702_0_X_34,Travagem,1,,702_0_1_shp
702,1,SABVERAO,702_1_X_35,Bolhão,1,,702_1_1_shp
702,0,SABVERAO,702_0_X_36,Travagem,1,,702_0_1_shp
702,1,SABVERAO,702_1_X_37,Bolhão,1,,702_1_1_shp
702,0,SABVERAO,702_0_X_38,Travagem,1,,702_0_1_shp
702,1,SABVERAO,702_1_X_39,Bolhão,1,,702_1_1_shp
702,0,SABVERAO,702_0_X_40,Travagem,1,,702_0_1_shp
702,1,SABVERAO,702_1_X_41,Bolhão,1,,702_1_1_shp
702,0,SABVERAO,702_0_X_42,Travagem,1,,702_0_1_shp
702,1,SABVERAO,702_1_X_43,Bolhão,1,,702_1_1_shp
702,0,SABVERAO,702_0_X_44,Travagem,1,,702_0_1_shp
702,1,SABVERAO,702_1_X_45,Bolhão,1,,702_1_1_shp
702,0,SABVERAO,702_0_X_46,Travagem,1,,702_0_1_shp
702,1,SABVERAO,702_1_X_47,Areosa,1,,702_1_1_shp
702,1,SABVERAO,702_1_X_48,Bolhão,1,,702_1_1_shp
702,0,SABVERAO,702_0_X_49,Travagem,1,,702_0_1_shp
702,1,SABVERAO,702_1_X_50,Bolhão,1,,702_1_1_shp
702,0,SABVERAO,702_0_X_51,Travagem,1,,702_0_1_shp
702,1,SABVERAO,702_1_X_52,Bolhão,1,,702_1_1_shp
702,0,SABVERAO,702_0_X_53,Travagem,1,,702_0_1_shp
702,1,SABVERAO,702_1_X_54,Bolhão,1,,702_1_1_shp
702,0,SABVERAO,702_0_X_55,Travagem,1,,702_0_1_shp
702,1,SABVERAO,702_1_X_56,Bolhão,1,,702_1_1_shp
702,0,SABVERAO,702_0_X_57,Travagem,1,,702_0_1_shp
702,1,SABVERAO,702_1_X_58,Bolhão,1,,702_1_1_shp
702,0,SABVERAO,702_0_X_59,Travagem,1,,702_0_1_shp
702,1,SABVERAO,702_1_X_60,Bolhão,1,,702_1_1_shp
702,0,SABVERAO,702_0_X_61,Travagem,1,,702_0_1_shp
702,1,SABVERAO,702_1_X_62,Bolhão,1,,702_1_1_shp
702,0,SABVERAO,702_0_X_63,Travagem,1,,702_0_1_shp
702,1,SABVERAO,702_1_X_64,Bolhão,1,,702_1_1_shp
702,0,SABVERAO,702_0_X_65,Travagem,1,,702_0_1_shp
702,1,SABVERAO,702_1_X_66,Bolhão,1,,702_1_1_shp
702,0,SABVERAO,702_0_X_67,Travagem,1,,702_0_1_shp
702,1,SABVERAO,702_1_X_68,Bolhão,1,,702_1_1_shp
702,0,SABVERAO,702_0_X_69,Travagem,1,,702_0_1_shp
702,0,SABVERAO,702_0_X_70,Travagem,1,,702_0_1_shp
702,1,SABVERAO,702_1_X_71,Bolhão,1,,702_1_1_shp
702,0,SABVERAO,702_0_X_72,Travagem,1,,702_0_1_shp
702,1,SABVERAO,702_1_X_73,Bolhão,1,,702_1_1_shp
702,0,SABVERAO,702_0_X_74,Travagem,1,,702_0_1_shp
702,1,SABVERAO,702_1_X_75,Bolhão,1,,702_1_1_shp
700,0,SABVERAO,700_0_X_4,Campo,1,,700_0_1_shp
700,1,SABVERAO,700_1_X_5,Bolhão (Firmeza),1,,700_1_1_shp
700,0,SABVERAO,700_0_X_6,Campo,1,,700_0_1_shp
700,1,SABVERAO,700_1_X_7,Bolhão (Firmeza),1,,700_1_1_shp
700,0,SABVERAO,700_0_X_8,Campo,1,,700_0_1_shp
700,1,SABVERAO,700_1_X_9,Bolhão (Firmeza),1,,700_1_1_shp
700,0,SABVERAO,700_0_X_10,Campo,1,,700_0_1_shp
700,1,SABVERAO,700_1_X_11,Bolhão (Firmeza),1,,700_1_1_shp
700,0,SABVERAO,700_0_X_12,Campo,1,,700_0_1_shp
700,1,SABVERAO,700_1_X_13,Bolhão (Firmeza),1,,700_1_1_shp
700,1,SABVERAO,700_1_X_14,Bolhão (Firmeza),1,,700_1_1_shp
700,0,SABVERAO,700_0_X_15,Valongo (Est.),1,,700_0_1_shp
700,1,SABVERAO,700_1_X_16,Bolhão (Firmeza),1,,700_1_1_shp
700,0,SABVERAO,700_0_X_17,Valongo (Est.),1,,700_0_1_shp
700,1,SABVERAO,700_1_X_18,Bolhão (Firmeza),1,,700_1_1_shp
700,0,SABVERAO,700_0_X_19,Valongo (Est.),1,,700_0_1_shp
700,1,SABVERAO,700_1_X_20,Bolhão (Firmeza),1,,700_1_1_shp
700,0,SABVERAO,700_0_X_21,Valongo (Est.),1,,700_0_1_shp
700,1,SABVERAO,700_1_X_22,Bolhão (Firmeza),1,,700_1_1_shp
700,0,SABVERAO,700_0_X_23,Valongo (Est.),1,,700_0_1_shp
700,1,SABVERAO,700_1_X_24,Bolhão (Firmeza),1,,700_1_1_shp
700,0,SABVERAO,700_0_X_25,Valongo (Est.),1,,700_0_1_shp
700,1,SABVERAO,700_1_X_26,Bolhão (Firmeza),1,,700_1_1_shp
700,0,SABVERAO,700_0_X_27,Valongo (Est.),1,,700_0_1_shp
700,1,SABVERAO,700_1_X_28,Bolhão (Firmeza),1,,700_1_1_shp
700,1,SABVERAO,700_1_X_29,Bolhão (Firmeza),1,,700_1_1_shp
700,0,SABVERAO,700_0_X_30,Campo,1,,700_0_1_shp
700,1,SABVERAO,700_1_X_31,Bolhão (Firmeza),1,,700_1_1_shp
700,0,SABVERAO,700_0_X_32,Campo,1,,700_0_1_shp
700,1,SABVERAO,700_1_X_33,Bolhão (Firmeza),1,,700_1_1_shp
700,0,SABVERAO,700_0_X_34,Campo,1,,700_0_1_shp
700,1,SABVERAO,700_1_X_35,Bolhão (Firmeza),1,,700_1_1_shp
700,0,SABVERAO,700_0_X_36,Campo,1,,700_0_1_shp
700,1,SABVERAO,700_1_X_37,Bolhão (Firmeza),1,,700_1_1_shp
700,0,SABVERAO,700_0_X_38,Campo,1,,700_0_1_shp
700,1,SABVERAO,700_1_X_39,Bolhão (Firmeza),1,,700_1_1_shp
700,0,SABVERAO,700_0_X_40,Campo,1,,700_0_1_shp
700,1,SABVERAO,700_1_X_41,Bolhão (Firmeza),1,,700_1_1_shp
700,0,SABVERAO,700_0_X_42,Campo,1,,700_0_1_shp
700,0,SABVERAO,700_0_X_43,Campo,1,,700_0_1_shp
700,1,SABVERAO,700_1_X_44,Bolhão (Firmeza),1,,700_1_1_shp
700,0,SABVERAO,700_0_X_45,Campo,1,,700_0_1_shp
700,1,SABVERAO,700_1_X_46,Bolhão (Firmeza),1,,700_1_1_shp
700,0,SABVERAO,700_0_X_47,Campo,1,,700_0_1_shp
700,1,SABVERAO,700_1_X_48,Bolhão (Firmeza),1,,700_1_1_shp
700,0,SABVERAO,700_0_X_49,Campo,1,,700_0_1_shp
701,1,SABVERAO,701_1_X_1,Bolhão,1,,701_1_1_shp
701,0,SABVERAO,701_0_X_2,Codiceira,1,,701_0_1_shp
701,1,SABVERAO,701_1_X_3,Bolhão,1,,701_1_1_shp
